time,voltage,current,speed_policy,pid_gain,intensity_left,intensity_right,on_line,distance_front,slope_angle
1700021015.5031937373333266666moderatelow3030False12.60
1700021015.5652227383333266666moderatelow3130False12.20
1700021015.6031177382333246666moderatelow3030False12.20
1700021015.63725957382333246666moderatelow3030False12.20
1700021015.67445567382666246666moderatelow3030False12.20
1700021015.70860967382333246666moderatelow3030False12.20
1700021015.75001177382333246666moderatelow3030False12.20
1700021015.78430637382333246666moderatelow3030False12.20
1700021015.82142887382333246666moderatelow3030False12.20
1700021015.85398987382666246666moderatelow3030False12.20
1700021015.8920857382333246666moderatelow3130False12.20
1700021015.92199957383000246666moderatelow3030False12.20
1700021015.96897757382333246666moderatelow3030False12.20
1700021016.00526647382333246666moderatelow3130False12.20
1700021016.03954777382666246666moderatelow3030False12.60
1700021016.07258737382666260000moderatelow3030False12.80
1700021016.11265837382333246666moderatelow3030False13.00
1700021016.14947847382333253333moderatelow3030False13.10
1700021016.18058017382333253333moderatelow3030False13.00
1700021016.21820287383333266666moderatelow3130False13.00
1700021016.24942377383333266666moderatelow3030False13.00
1700021016.28174957382666246666moderatelow3130False13.00
1700021016.31829797382333246666moderatelow3030False13.00
1700021016.35687767382333246666moderatelow3030False13.00
1700021016.39739927382666246666moderatelow3130False12.80
1700021016.4303017383333266666moderatelow3030False12.80
1700021016.46546947383333266666moderatelow3030False12.60
1700021016.50775677382333246666moderatelow3030False12.20
1700021016.54009687382666246666moderatelow3030False12.20
1700021016.5752587382333246666moderatelow3130False12.20
1700021016.61111267382333246666moderatelow3030False12.20
1700021016.64792547382333246666moderatelow3030False12.10
1700021016.685997382333246666moderatelow3030False12.80
1700021016.72134187382333246666moderatelow3030False12.80
1700021016.7604327382333246666moderatelow3030False12.80
1700021016.79439047382333246666moderatelow3030False12.80
1700021016.83298527382333246666moderatelow3030False12.80
1700021016.86750467382333253333moderatelow3030False12.80
1700021016.90429167382333246666moderatelow3030False12.60
1700021016.94772057382666246666moderatelow3130False12.80
1700021016.97733437382333246666moderatelow3130False12.80
1700021017.0109687382666246666moderatelow2930False12.80
1700021017.04787787382333260000moderatelow3030False12.80
1700021017.08130867383333266666moderatelow3030False12.80
1700021017.12177237373333266666moderatelow3030False12.80
1700021017.1578177382333246666moderatelow3030False12.80
1700021017.1974677382333246666moderatelow3030False12.80
1700021017.22754387382333246666moderatelow3030False13.00
1700021017.26157677382333253333moderatelow3030False13.00
1700021017.29839667383333266666moderatelow3030False13.00
1700021017.3336727373333266666moderatelow3030False13.00
1700021017.37175257382333246666moderatelow3030False13.70
1700021017.41005257382333246666moderatelow3030False13.80
1700021017.45103247382333246666moderatelow3030False13.80
1700021017.48263937382333246666moderatelow3030False13.80
1700021017.51747427382666246666moderatelow3030False13.80
1700021017.57237157383000273333moderatelow3130False13.80
1700021017.6134067382333246666moderatelow3030False14.50
1700021017.645577382333246666moderatelow3030False14.50
1700021017.67854457382333246666moderatelow3030False14.50
1700021017.7086567382333246666moderatelow3030False14.50
1700021017.74844577382666246666moderatelow3130False14.50
1700021017.78037437382333246666moderatelow3130False14.50
1700021017.81983027382333253333moderatelow3030False14.50
1700021017.8581617382333246666moderatelow3130False14.50
1700021017.88842947382666246666moderatelow3030False14.50
1700021017.9254587373333266666moderatelow2930False14.50
1700021017.96424157383333260000moderatelow3130False14.50
1700021017.99987757382333253333moderatelow3130False14.50
1700021018.03554157382333246666moderatelow3130False14.50
1700021018.07262027382333246666moderatelow3030False13.80
1700021018.11418227382333246666moderatelow3030False13.70
1700021018.1496327383000266666moderatelow2930False13.80
1700021018.18147687373333266666moderatelow3030False13.70
1700021018.2182287382333246666moderatelow3130False13.70
1700021018.2538537382333246666moderatelow3030False13.00
1700021018.28949487382333253333moderatelow3030False12.60
1700021018.32441697382333246666moderatelow3030False12.60
1700021018.36098557382333246666moderatelow3030False12.20
1700021018.40023167382333246666moderatelow3130False12.20
1700021018.4378557382333253333moderatelow3030False12.20
1700021018.46984277382333246666moderatelow3030False12.10
1700021018.50250897382333246666moderatelow3030False12.60
1700021018.54125147382333246666moderatelow3130False12.80
1700021018.5798787382333246666moderatelow3030False13.00
1700021018.61155037382333246666moderatelow3030False13.00
1700021018.64817577382666246666moderatelow3130False13.70
1700021018.6838457382333246666moderatelow3030False13.70
1700021018.7177297382333253333moderatelow3130False13.00
1700021018.76100027382333246666moderatelow3030False13.00
1700021018.7941677383000266666moderatelow3030False13.00
1700021018.82857327383333266666moderatelow3130False13.00
1700021018.8676827382333246666moderatelow3030False13.70
1700021018.90703827382333246666moderatelow3030False13.70
1700021018.94745647382333246666moderatelow3130False13.00
1700021018.98218447382333246666moderatelow3130False13.00
1700021019.0171067383333266666moderatelow3030False13.00
1700021019.0483057383333266666moderatelow3030False13.70
1700021019.08425197382333246666moderatelow3130False13.70
1700021019.12182197382333246666moderatelow3130False13.70
1700021019.16528947382333246666moderatelow3030False13.70
1700021019.1986137382333246666moderatelow3130False13.70
1700021019.23250567382333246666moderatelow3030False13.70
1700021019.2692747382333246666moderatelow3030False13.00
1700021019.29917987382333246666moderatelow3130False12.80
1700021019.33036787382666260000moderatelow2930False12.80
1700021019.36837897382333246666moderatelow3030False12.80
1700021019.4040457382333253333moderatelow3030False12.60
1700021019.44056567382333246666moderatelow3130False12.60
1700021019.4742467382333246666moderatelow3130False12.60
1700021019.50787382666246666moderatelow3030False12.80
1700021019.54753547382333253333moderatelow3030False12.80
1700021019.58781557382333246666moderatelow3130False12.80
1700021019.62401067382333246666moderatelow3030False13.00
1700021019.66171987373333266666moderatelow3030False13.00
1700021019.70115477373333266666moderatelow3130False12.60
1700021019.73523357382333253333moderatelow3030False12.20
1700021019.76904067382333246666moderatelow3030False11.80
1700021019.80131467382333246666moderatelow3030False11.80
1700021019.83541357382333246666moderatelow3130False11.80
1700021019.87052757373666266666moderatelow3030False11.80
1700021019.9083297383333273333moderatelow3030False11.80
1700021019.94321827382333246666moderatelow3030False12.20
1700021019.99049547382333246666moderatelow3130False12.60
1700021020.0244697382333246666moderatelow3030False12.80
1700021020.06695067383000246666moderatelow3030False13.00
1700021020.10095677382333246666moderatelow3030False13.00
1700021020.13534147382333246666moderatelow3030False13.00
1700021020.17123917382333253333moderatelow3130False13.00
1700021020.20960267382333246666moderatelow3030False13.00
1700021020.24136977382333246666moderatelow3030False12.80
1700021020.27783947382333246666moderatelow3030False12.80
1700021020.30842527382333246666moderatelow3130False12.80
1700021020.35022627382333246666moderatelow3030False12.60
1700021020.3915687382333246666moderatelow3030False12.20
1700021020.42147427382333246666moderatelow3030False12.20
1700021020.4581867382333246666moderatelow3130False12.20
1700021020.49008517382333260000moderatelow3030False12.20
1700021020.52788667383333260000moderatelow3130False12.20
1700021020.56845767383333266666moderatelow3130False12.20
1700021020.59965547382333246666moderatelow3030False12.20
1700021020.63412057382333246666moderatelow3030False12.20
1700021020.67311297382333246666moderatelow3030False12.20
